User,FitnessLevel,RecoveryRate,WorkoutGoal,Age,Gender,Set,Rep,RepSpeed,ForceOutput,HeartRate,GripStrength,FatigueLevel,VelocityLoss,work_capacity,set_id,cumulative_work,cumulative_reps,cumulative_sets,set_avg_speed,set_speed_std,set_min_speed,set_avg_force,set_force_std,set_min_force,set_avg_hr,set_max_hr,set_avg_vel_loss,set_avg_recovery,rolling_velocity_3,velocity_decay_3,rolling_force_3,force_decay_3,rolling_recovery_3,fatigue_accumulation_3,rolling_velocity_5,velocity_decay_5,rolling_force_5,force_decay_5,rolling_recovery_5,fatigue_accumulation_5,rolling_velocity_10,velocity_decay_10,rolling_force_10,force_decay_10,rolling_recovery_10,fatigue_accumulation_10,set_fatigue_progression,inter_set_recovery
129,Intermediate,1.0557928508065608,Strength,27,Female,3,5,0.4222174821174712,222.3079455267488,96.0,20.0,High,36.802881980884,93.86230101501181,617,1572.5369133936883,78,27,0.47223737579320935,0.07807461591486559,0.3974952715045312,197.22722828833287,25.546881077951458,156.41568374528222,95.5,98.0,29.315951055911643,1.0557928508065608,0.574871602616379,-0.056833243704720794,169.20956185831577,42.781996985896136,1.0557928508065608,3.0,0.5222345766071674,0.03021727631355245,184.9580146259213,-4.627665353466825,1.0557928508065608,5.0,0.6285727106255624,-0.03364715271656612,170.68240783466294,3.924919018286996,1.0557928508065608,10.0,1.7717679877392594,0.0
14,Beginner,1.1270618514977553,Endurance,39,Female,2,7,0.5049861179375659,174.78886958089728,100.0,25.6,High,40.70822169872431,88.26595270835281,67,967.1505959275303,46,14,0.5992923407769492,0.1250047051213304,0.4921376814950956,170.62161417384914,15.398871079038264,132.3869963446844,97.57142857142857,105.0,29.635474432204926,1.1270618514977553,0.6653989277490465,-0.06318631232798648,163.52643990038368,-0.9478745941346319,1.1270618514977553,3.0,0.6239386414671548,0.011496899190899397,168.7774797112645,-4.130912711145631,1.1270618514977553,5.0,0.7053360287447643,-0.030356760808082663,157.8102450824066,3.8097484261254224,1.1270618514977553,9.0,0.520082307386339,0.0
31,Advanced,1.0969446054105358,Endurance,21,Female,4,4,0.3397701230911836,177.34129880135194,108.0,15.0,High,34.969832423135976,60.25527492288572,151,1476.3733638164304,69,23,0.4226798748067668,0.08071729391492112,0.3397701230911836,188.7307767464962,11.391515052080965,177.34129880135194,107.16666666666667,111.0,19.101353468105494,1.0969446054105358,0.4638479759571206,-0.08787155484984811,179.67069648336724,-5.029466845018906,1.0969446054105358,3.0,0.49990062153969894,-0.059225134443297515,180.2092575348476,1.6581219189863698,1.0969446054105358,5.0,0.6504512557815612,-0.06738013180582869,168.92238508050656,5.238609975762405,1.0969446054105358,10.0,-0.36002165296129873,0.0
5,Intermediate,0.925765985865208,Strength,29,Male,2,2,0.7619959229683811,165.1718548261978,85.0,34.760000000000005,Low,9.097090967957351,125.86027996668805,23,617.9276935747945,24,6,0.6387884872485412,0.1067503757397552,0.5482685998863934,180.78157458272798,24.924201876367665,136.44680788860802,91.82352941176471,98.0,23.79521989977919,0.925765985865208,0.7608392704095271,0.030832250271119653,160.98400353254087,-0.9496846466220836,0.925765985865208,3.0,0.7722751532945065,-0.006209671399772515,160.23308393380384,0.05046122352368823,0.925765985865208,5.0,0.7722751532945065,-0.006209671399772515,160.23308393380384,0.05046122352368823,0.925765985865208,5.0,0.0,0.0
103,Advanced,1.015043458376056,Endurance,28,Male,1,3,0.8114283758851074,141.2185003288,87.0,42.24,Low,9.627182150460357,114.58869836672868,492,1316.5806740206795,52,23,0.7418686765262328,0.09881060798937706,0.5897790454359055,152.6460719983527,10.603177649532741,141.2185003288,88.3529411764706,99.0,17.37439216511039,1.015043458376056,0.8367948334264975,0.005169995017891031,147.27822541430058,-1.2949534898223316,1.015043458376056,3.0,0.776086853954344,0.0752622092492846,156.4158269842792,-11.016188822944544,1.015043458376056,5.0,0.6948456146615267,0.0470698676755039,161.59955953299976,-5.1787076391083255,1.015043458376056,10.0,0.0,0.0
135,Advanced,1.2106474422992428,Strength,31,Male,3,7,0.379602967445095,205.79567497578216,101.0,19.360000000000003,High,46.45254918356091,78.12064890817318,647,1286.9792663578794,94,47,0.4709745833075147,0.13026294037151848,0.3093779459921125,200.0121866684154,24.124920207662598,144.77168725960462,98.5,104.0,33.56351109373313,1.2106474422992428,0.549704120062636,-0.03866774290642685,180.55845131988167,14.018568045007301,1.2106474422992428,3.0,0.4406797381137498,0.07725821596054853,193.2671508390498,-3.466178742266343,1.2106474422992428,5.0,0.42227970205056814,0.015149419553948513,189.8968282317912,0.26558797582983035,1.2106474422992428,10.0,1.1631089892609996,0.0
75,Advanced,1.0643670197693669,Strength,36,Male,0,2,0.9161749000349936,149.0512912594777,66.0,50.0,Low,4.6664500774202935,136.5570518697387,359,1017.3928271396326,43,23,0.8733446549994524,0.0711160920857291,0.7279235521683233,140.15068323242903,15.697965898733827,116.06036052992242,71.9,86.0,9.123196603805308,1.0643670197693669,0.7851056108027533,0.10183310071787968,150.32430435817182,-2.6560794305373085,1.0643670197693669,3.0,0.5911132269777235,0.16103492971960234,177.65899539208493,-20.35895382651607,1.0643670197693669,5.0,0.5843607508250195,0.03871125873461599,177.3954384857474,-4.4197665637060775,1.0643670197693669,10.0,-0.6182027315344069,0.0
4,Advanced,0.944835582602046,Endurance,25,Female,1,5,0.8791600596808531,124.30688035917788,88.0,36.0,Moderate,19.214469601970265,109.2856443553155,18,737.0223330488935,23,7,0.8499041977011801,0.134717309814894,0.6657234095116475,145.7663802385814,25.01341419843267,119.99165734976992,87.76923076923077,93.0,21.90277453718014,0.944835582602046,0.8395770772538619,0.06338222419528104,144.3562728072112,-23.223739753987306,0.944835582602046,3.0,0.87365563219218,-0.008321130872801934,139.70236214308107,-0.3128533739290447,0.944835582602046,5.0,0.9094237378805655,-0.035413308231646026,136.41724467752923,2.6370416139421105,0.944835582602046,6.0,0.4324314220972898,0.0
148,Beginner,0.7290665176990154,Hypertrophy,19,Female,0,7,0.7608152409659742,165.5285736444251,79.0,41.6,Moderate,20.005080673632843,125.9366616440373,707,975.9712144612272,31,5,0.8162148516444514,0.08967956666940803,0.7004131432548453,155.3673959807518,20.979591728088874,119.69949203558862,76.25,83.0,14.18016136561502,0.7290665176990153,0.8242366448977153,8.631351620050121e-17,159.38916976514835,1.4101694903890793e-14,0.7290665176990154,3.0,0.7698529491075762,0.042001345625852185,157.90002258124085,0.1186022969483778,0.7290665176990154,5.0,0.7881388849599712,0.0024315702983379417,155.6413286431696,0.7051538125304568,0.7290665176990154,8.0,0.0,0.0
122,Intermediate,1.038854323222557,Hypertrophy,30,Female,1,0,0.6809193089337383,170.83513966133884,75.0,42.0,Low,0.0,116.32494523979751,582,651.0917285577782,24,13,0.5799660490806671,0.0940184196991728,0.4249589068973,181.16796566240157,9.311673464183887,170.83513966133884,82.18181818181819,92.0,14.826023954461716,1.038854323222557,0.4874908648997212,0.13887706101944647,177.91774860527877,-5.5456023568872705,1.038854323222557,3.0,0.5113647398941253,0.018520613528469478,189.9673116233535,-9.435320980698949,1.038854323222557,5.0,0.4952954069032035,0.01803898037405038,187.84262639722905,-3.0175694484202102,1.038854323222557,7.0,-0.14828565080044442,0.0
2,Intermediate,0.977958191061944,Strength,31,Female,2,8,0.5019060314547213,187.59567598011725,98.0,24.4,High,36.007965563594226,94.15540124924644,9,2251.1008002274193,97,24,0.5949401958276848,0.09632886912310722,0.5019060314547213,172.42225145665958,29.06634006319393,105.03281840698536,92.26315789473684,98.0,24.146292108382934,0.9779581910619439,0.7971996062148082,-0.2766524368065452,153.6711405794938,37.10610283910283,0.977958191061944,3.0,0.743141751994378,-0.032029787841802305,163.4227792621254,1.909087738808906,0.977958191061944,5.0,0.7824199405634763,-0.01585899505830393,158.15952818467116,2.0379317319121695,0.977958191061944,10.0,1.1783250154796985,0.0
100,Intermediate,1.0140204373436712,Hypertrophy,33,Female,0,1,1.0515185263223783,112.27636689029498,69.0,48.8,Low,-0.1447576661651606,118.06067985331364,478,931.5796320579934,47,8,0.9105841795603853,0.07907639394668686,0.8212560179734127,144.87250092159084,21.56323528535674,112.27636689029498,74.8,79.0,13.277579316028943,1.0140204373436712,0.9169003718811902,0.07045790797177591,140.8732095930665,-25.30178277865944,1.0140204373436712,3.0,0.85416731856621,0.042022206013744345,155.06692539854276,-11.998580344289245,1.0140204373436712,5.0,0.7288804885645529,0.06712287326598886,168.0605037672724,-8.689660975042182,1.0140204373436712,8.0,-0.30639286194338267,0.0
0,Intermediate,0.833217982292962,Strength,32,Male,2,3,0.7178491380985299,155.802864504463,89.0,33.44,Moderate,16.95488023967742,111.8429519978108,2,1863.097508479993,65,31,0.6790463078309092,0.13718210766059113,0.4326814936202297,167.08547070613733,19.477983729493108,136.8400284727728,91.45454545454545,99.0,21.443825779334432,0.8332179822929621,0.6491058315287329,-0.003641948501445858,154.24975137780373,1.0101049029386477,0.833217982292962,3.0,0.6660100308690259,-0.017909915683363347,159.14339284126424,-3.613987887323073,0.833217982292962,5.0,0.7382815656256728,-0.017378423221072598,152.9075346645613,1.188015111887978,0.833217982292962,10.0,3.746058770191219,1.1102230246251565e-16
145,Intermediate,0.9921983828774432,Hypertrophy,24,Male,0,1,1.025229153085606,102.4850966074814,67.0,50.0,Low,1.1863002353854089,105.07070879878465,693,1668.7069615153698,63,16,0.8917221540395298,0.08128484070524551,0.7842864581081629,131.99059593856893,20.11370581355561,92.97217690058297,76.82352941176471,83.0,14.05398009067345,0.9921983828774432,0.7933204749534783,0.06067849467137203,152.50852498098433,-22.400680975179405,0.9921983828774432,3.0,0.8642742102096195,-0.047762867442928326,139.55684208027523,7.949340063358818,0.9921983828774432,5.0,0.8120138565744375,0.007572337083859401,152.27461627135816,-3.1252852565640845,0.9921983828774432,10.0,inf,0.0
50,Intermediate,1.062580236156879,Hypertrophy,24,Female,0,0,1.0423830560602998,128.76030049082686,64.0,50.0,Low,0.0,134.21755552487062,239,1479.4117809183936,56,27,0.9027000989268466,0.10228236394631192,0.7735306158881018,144.87575773756535,12.413502148670528,118.5285369410298,74.4,84.0,13.40034801231198,1.062580236156879,0.8789025697898188,0.10942280517280054,152.3724168847911,-9.281982587839716,1.062580236156879,3.0,0.7441306525501473,0.11617458273399357,164.0422203368569,-10.08106086620168,1.062580236156879,5.0,0.6364638213084282,0.03944011903308576,174.43122341723156,-3.0540779278205457,1.062580236156879,10.0,-0.48969081138480375,0.0
52,Intermediate,0.9454445325849228,Strength,30,Male,4,0,0.5096669535679549,171.6758043513138,98.0,19.8,Low,0.0,87.49748420506235,252,1388.1319826303256,55,24,0.4202403148381908,0.05881767495932351,0.3422740096293222,207.2450926439543,17.73043496884719,171.6758043513138,101.58333333333333,105.0,17.546093209247207,0.9454445325849227,0.47086518982852926,0.04460306636667194,192.00493093179657,-8.948348134881776,0.9454445325849228,3.0,0.6149541253813072,-0.08162458749892643,174.1377803084087,9.234929666020042,0.9454445325849228,5.0,0.6232755041032323,-0.013857355905723517,175.87368295571454,2.027105028760183,0.9454445325849228,10.0,-0.3384257026475549,-1.1102230246251565e-16
114,Advanced,0.9697513130950486,Hypertrophy,48,Female,0,9,0.7618888550258257,139.93055736145706,83.0,39.2,Moderate,29.76831142145235,106.61153213124615,543,1600.8752836556469,72,28,0.9067456801752046,0.1399567373340332,0.7618888550258257,133.19271606875736,14.60157656181463,119.2870295651741,76.55555555555556,83.0,16.415262134462246,0.9697513130950486,0.7651198101114179,0.005410228733400205,150.67709183726018,-1.2958986850832757,0.9697513130950486,3.0,0.7095295326886755,0.01716346226008276,165.6849289380421,-6.865172898914264,0.9697513130950486,5.0,0.6889853775456173,0.011953641542983057,166.3459289098276,-2.3091482895250386,0.9697513130950486,10.0,-0.1497440302475569,0.0
52,Intermediate,0.9454445325849228,Strength,30,Male,3,1,0.6062687144511979,143.0203318138153,94.0,27.280000000000005,Low,7.563025411118206,86.70875270914556,251,1474.8407353394712,56,27,0.5250575970770194,0.09697757045551879,0.3956977721785595,173.60535168815284,17.362002271315085,143.0203318138153,96.25,103.0,19.945175131390332,0.9454445325849227,0.5328011543673915,0.061900459684088104,176.4875413293759,-35.87307800459164,0.9454445325849228,3.0,0.605033364314097,-0.07108615136316593,168.52290844741736,2.098513210210332,0.9454445325849228,5.0,0.6350603427706301,-0.02377534406605339,175.24544213180315,-1.5362921361351338,0.9454445325849228,10.0,0.136730262032277,0.0
67,Beginner,0.7996206393747081,Endurance,35,Male,3,1,0.6003393956656194,158.44673411093436,93.0,27.280000000000005,Low,8.763897607954712,95.12181660134942,323,761.429013039739,28,7,0.5902544928846328,0.01746756400606141,0.5700846873226597,162.20207773299106,6.504445953281953,158.44673411093436,94.66666666666667,98.0,10.296542690691211,0.7996206393747082,0.6073059063504913,-0.020367131513434153,161.76868083546702,-5.8544997523715505,0.7996206393747081,3.0,0.7177649705719727,-0.08264762093233356,151.01087629335257,6.839930141267918,0.7996206393747081,5.0,0.7484585429547205,-0.050999117991420304,147.6465253090657,5.043780799143838,0.7996206393747081,7.0,-0.32784995491312785,0.0
33,Intermediate,1.0438977081100898,Strength,30,Female,1,0,0.899229767036196,141.06663620132852,74.0,42.0,Low,0.0,126.85131840790045,158,1329.9375885014656,33,21,0.7220291888669924,0.1179915757087849,0.6058404780959802,165.11746850063793,26.506697697224517,121.52285715871768,83.35714285714286,90.0,19.70581765250559,1.0438977081100898,0.8362740557515657,9.679906586948985e-17,151.17482395780084,-6.2705453563813185e-15,1.0438977081100898,3.0,0.7844353307740647,0.010598641010823678,165.95996490228816,-6.282620604753478,1.0438977081100898,5.0,0.7294769661800095,0.022186649194972003,162.16030749516347,-0.5944427585089523,1.0438977081100898,10.0,-0.0344990966316262,0.0
29,Intermediate,0.9093262586829928,Strength,29,Female,2,6,0.4316992808445207,208.77182576406827,92.0,26.8,High,36.47755924903666,90.12664704294585,139,1409.8975139791096,64,25,0.46906628876079565,0.08254255341934971,0.3744475881609187,194.24345478811605,21.051925275387074,156.4679552787009,91.5,100.0,30.97918653514456,0.9093262586829928,0.501229786218444,0.017291820035973446,191.815305144215,7.63899645648987,0.9093262586829928,3.0,0.4537267583263402,0.04400834136190623,191.2534773043064,3.7852791931919123,0.9093262586829928,5.0,0.5043110225455119,-0.02267489602197687,187.11598937567874,2.896024664677431,0.9093262586829928,10.0,1.3547217213463232,0.0
61,Intermediate,1.0996815313829824,Hypertrophy,21,Male,2,7,0.4961384471303835,203.92228725549796,94.0,28.160000000000004,High,34.58967846304512,101.17368693421875,292,1547.8270298474686,70,35,0.5443927058734354,0.11949985762603832,0.4159730809788185,184.39226006208534,10.015028625901708,168.36435943743683,92.5,101.0,28.227892557989122,1.0996815313829824,0.7848260569336274,-0.21394983654092245,154.5153668010939,36.28631075116995,1.0996815313829824,3.0,0.6961329732495941,0.0059543453673787175,165.3329068255121,2.292393902251381,1.0996815313829824,5.0,0.5840405315334233,0.02906933904112292,178.1209573900449,-3.44122497040915,1.0996815313829824,10.0,1.1736186823431702,0.0
84,Advanced,1.2272071918741605,Strength,33,Male,4,0,0.4926260674298974,151.5065004940207,96.0,19.8,Low,0.0,74.63605152843523,404,1377.3185536775563,55,33,0.3945559339063614,0.057139739548920696,0.310732981731379,186.90933665726314,15.985811708733362,151.5065004940207,102.0,108.0,19.907621623675404,1.2272071918741605,0.4766060436499711,-0.010690260414075742,185.3618511755259,-22.992420217751732,1.2272071918741605,3.0,0.5235384512576842,-0.05289205422146927,179.67288630657487,1.3105909765118113,1.2272071918741605,5.0,0.6040404973598823,-0.03736625735160834,171.79704579751188,3.3027428347943797,1.2272071918741605,10.0,-0.502563643962737,0.0
55,Advanced,1.0709557423240323,Endurance,24,Male,1,8,0.652017574832369,177.5268749069382,96.0,35.64,High,34.56691707049538,115.75064244439118,264,1838.7929287439385,101,24,0.7619321693466632,0.12000472707137448,0.6355178751041762,151.78931855457296,23.186588677040024,110.13569630368944,90.79166666666667,97.0,23.536461672317298,1.0709557423240323,0.5022141425544518,0.07079702635988913,179.2927426881174,4.60652752871231,1.0709557423240323,3.0,0.6766332946473858,-0.11083469087495441,163.992826352358,11.465671604882997,1.0709557423240323,5.0,0.6582513510205803,-0.004414513393670255,162.3516208271924,0.902032621836112,1.0709557423240323,10.0,-0.011742573031770842,0.0
69,Intermediate,0.91445288983203,Strength,20,Male,2,7,0.4508124264411234,129.17312282965102,98.0,28.160000000000004,High,42.68191847937208,58.23284893381225,331,1620.0020668713378,92,34,0.5463598023936758,0.1496856682923328,0.4048526825881317,163.28894189991726,29.153558130821793,129.17312282965102,92.86666666666666,101.0,30.533645799391447,0.91445288983203,0.6734916964543287,-0.07429123386112642,138.29714905312903,-24.73982940457589,0.91445288983203,3.0,0.7076573844946223,-0.04622145564492656,139.54104490447298,-4.148528757033029,0.91445288983203,5.0,0.6366376410528174,0.011160306051230013,148.21936359096532,-3.0232444335050785,0.91445288983203,10.0,1.587459054994678,0.0
59,Intermediate,0.7,Endurance,18,Female,2,0,0.9356590516598776,108.06999811863072,86.0,34.0,Low,0.0,101.11667195256278,283,491.9052002105134,15,5,0.8288413080116552,0.0881340730288402,0.7189996421430722,146.54437627563172,33.137238942343096,108.06999811863072,90.9,98.0,11.41631061642868,0.7,0.9590749484704023,-0.09632287783743021,126.58400247421429,-6.210776497954309,0.7,3.0,0.8977474520499584,0.035063844569560354,141.12968875669742,-19.939134138161542,0.7,4.0,0.8977474520499584,0.035063844569560354,141.12968875669742,-19.939134138161542,0.7,4.0,0.0,0.0
37,Intermediate,0.824160932066275,Hypertrophy,39,Female,1,2,0.943344507190066,130.21638727565994,75.0,39.6,Low,5.563599230099631,122.8389136826282,178,1003.1530936952502,19,14,0.8366324524155939,0.1489489407993384,0.6036428345006231,152.72118740929338,30.6387825849298,126.30324068028872,81.5,94.0,16.246337397176468,0.824160932066275,0.9483671438453866,0.03157661360294236,117.42942042264747,11.626578088644742,0.824160932066275,3.0,0.9210967983009046,0.026768081878950068,113.24294469293667,5.46517241501204,0.824160932066275,5.0,0.8473353774796277,0.032227900453749306,135.35975281889634,-7.177348959626768,0.824160932066275,9.0,1.256958309388284,0.0
66,Advanced,0.9446590841452808,Endurance,31,Male,2,2,0.7887397548815545,149.50293552716167,88.0,34.760000000000005,Low,6.440655086227546,117.91890872176633,317,1337.456757668794,67,26,0.731976450144804,0.13682239306207283,0.4949845135236214,169.90759656493756,25.39924455271759,149.50293552716167,91.3,106.0,13.173848859513043,0.9446590841452809,0.8078173512915052,-0.0014678467137536242,155.74521607588656,-8.228970368801924,0.9446590841452808,3.0,0.703413585813989,0.08721742019943578,165.23232683611087,-11.624642315947323,0.9446590841452808,5.0,0.6396989441109096,0.03418822648054013,168.91226170805712,-2.924603766721228,0.9446590841452808,10.0,0.0,0.0
1,Beginner,0.7871874312112896,Endurance,38,Female,0,8,0.6200477455831886,182.4018535540194,83.0,40.4,Moderate,21.315669387189175,113.09785808636465,5,557.5903465495644,22,2,0.7007699429048598,0.0679377480682721,0.5846286261132502,162.7748285639521,17.275664379080315,133.54466125042492,78.0,91.0,11.071987175463802,0.7871874312112896,0.6520678076175112,0.017709559734969266,168.15873860079307,7.13998215565126,0.7871874312112896,3.0,0.6660413584714762,-0.007364656052356491,167.99742575976498,1.4597607117259024,0.7871874312112896,5.0,0.6660413584714762,-0.007364656052356491,167.99742575976498,1.4597607117259024,0.7871874312112896,5.0,0.0,0.0
64,Advanced,1.0383276634962062,Strength,30,Female,2,6,0.5426586057325906,208.60704350894883,90.0,26.8,High,34.68495232419974,113.20240737656404,307,1555.168006039048,78,33,0.6011323440675204,0.0838943065976929,0.4672009449202648,186.81946656396096,17.98170181218044,157.8337640287067,90.5,101.0,27.646982287822524,1.0383276634962062,0.5385752699058393,0.0030625018700635915,206.14315980372984,1.8479127789142757,1.0383276634962062,3.0,0.537944276759762,0.01751542775535972,193.57301557923617,8.12410894010597,1.0383276634962062,5.0,0.5885070479052941,-0.02648495422262868,188.44558672826642,4.602153706022395,1.0383276634962062,10.0,-0.09758921975944679,0.0
41,Advanced,0.9373135681351163,Strength,18,Male,3,4,0.6085250925993838,180.06420895206162,100.0,23.32,Moderate,25.51828784762279,109.5735894263881,198,1752.1101456470276,76,32,0.6086651841346025,0.14172218846129409,0.4469787600707467,187.2305204487495,17.667712263188015,151.26224057575922,98.45454545454545,103.0,25.501141048701854,0.9373135681351162,0.739678821290973,-0.2141168729962001,161.27626375414363,29.664049263749654,0.9373135681351163,3.0,0.6470337674873157,0.03362017354013512,164.5964274641013,2.493077632677201,0.9373135681351163,5.0,0.7676007550319183,-0.03765828105668879,153.47846840862456,4.04738904889289,0.9373135681351163,10.0,-0.0011782528988125707,-1.1102230246251565e-16
17,Beginner,0.9085731696761076,Strength,28,Male,0,3,0.8885587108812136,137.69915507654963,74.0,50.0,Low,6.75893401967368,122.35378372425126,78,887.5197906542625,46,6,0.7858975737090118,0.09753864239325452,0.6729458794204994,151.7933080033524,17.69065418663746,133.56371218750832,78.38461538461539,85.0,17.53169866366158,0.9085731696761076,0.7448168232407375,0.10780641573035717,163.71302179024738,-19.51040003527332,0.9085731696761076,3.0,0.7471678014337831,0.00024696877378781727,163.6394105589731,-1.8367098442343317,0.9085731696761076,5.0,0.6966845081432249,0.02410374243404159,161.99830567076074,0.8703164344171703,0.9085731696761076,8.0,0.0,0.0
133,Advanced,0.8941366656659203,Endurance,27,Male,3,6,0.4391247517800024,193.35877563722093,108.0,20.680000000000003,High,36.35076793973072,84.90862435617981,637,2453.513436087843,124,42,0.5102398861475472,0.1264430724689435,0.3254213492384552,195.10298075801563,20.603113407494416,156.31558759572732,102.0,108.0,26.042937028334517,0.8941366656659204,0.5768960865831053,-0.09973158846707311,181.69497196971875,8.582700737179188,0.8941366656659203,3.0,0.5693699961795239,0.014641562219138255,176.56737006089617,2.6380360350680885,0.8941366656659203,5.0,0.7090092320305253,-0.036634386312350206,161.861051825978,4.469260202354423,0.8941366656659203,10.0,0.21694820647315982,1.1102230246251565e-16
76,Intermediate,1.0903056135072673,Endurance,25,Male,0,3,0.9569432896465936,136.551724687293,77.0,50.0,Low,5.612051533975751,130.67225662917411,364,1537.5676835180261,62,18,0.8485248597234685,0.08953757284225233,0.7205899300797491,153.13402536358703,17.53495128515713,122.892811578111,82.47368421052632,91.0,16.305886045454976,1.0903056135072673,0.6756501802450933,0.10555810067701873,172.6128468262065,-7.191981864642898,1.0903056135072673,3.0,0.726762139406591,-0.02002259749008224,165.61873391551086,5.566626766261514,1.0903056135072673,5.0,0.7604619892895761,-0.01785589703653402,157.03396282666102,5.231443072892075,1.0903056135072673,10.0,-0.5345753617297999,0.0
17,Beginner,0.9085731696761076,Strength,28,Male,2,1,0.7006568629129583,167.68617591760815,82.0,36.08,Low,7.316053794245753,117.49046997230178,80,1005.0102606265642,47,8,0.5239892302515456,0.10597426904334427,0.4150799328869554,174.7123702217359,11.640904495141053,143.9015201365327,95.9090909090909,102.0,30.685914604304593,0.9085731696761076,0.7540538177382237,0.013855491746229515,160.70176204708469,-4.516889614744041,0.9085731696761076,3.0,0.6980581588167057,0.050655963438991494,168.49117047881163,-7.090967044674573,0.9085731696761076,5.0,0.6971258808954175,0.017137443355144565,162.6302912537438,0.9884128538818312,0.9085731696761076,9.0,0.7503104059111003,0.0
99,Intermediate,0.9310816876922224,Hypertrophy,24,Male,3,4,0.4873171231301156,169.72804003581496,96.0,23.32,Moderate,25.576472937789273,82.71138018476643,476,1967.783672786887,96,27,0.5377527512552895,0.09205755608751409,0.4507979812726498,171.4254969403693,21.987140420501387,143.32834868740107,97.25,103.0,17.87389661425786,0.9310816876922224,0.6609916021324913,-0.18698996489006212,158.5846544424654,14.609969835458635,0.9310816876922224,3.0,0.6435981601913637,-0.007681909921464393,159.56758387947087,0.8427738092441612,0.9310816876922224,5.0,0.6741129224602055,0.0007327369092269273,154.76122405119727,0.8461417359732053,0.9310816876922224,10.0,-0.35116124505544477,0.0
12,Advanced,1.170490715755684,Strength,26,Male,0,9,0.7290484168505594,169.5240844115866,83.0,43.120000000000005,Moderate,25.39767657238512,123.59126535830782,55,794.820195990385,51,22,0.8387327011340797,0.07251565112688857,0.7290484168505594,139.68616968459656,21.46386270585023,102.00567077913162,76.11111111111111,83.0,14.173864460708959,1.170490715755684,0.4542024185635773,0.18278450218603315,200.76763533794158,-15.501895922059058,1.170490715755684,3.0,0.4473093440839356,0.06206479267711948,199.57750595607564,-3.420393357961286,1.170490715755684,5.0,0.4703486798656922,-0.011180874873428419,198.0304383715625,2.142576890912868,1.170490715755684,9.0,-0.584035839528313,0.0
14,Beginner,1.1270618514977553,Endurance,39,Female,3,3,0.5792163735190663,163.53213193275542,102.0,22.4,Moderate,17.934282869114877,94.7204884119321,68,1061.8710843394624,49,17,0.6024421451473074,0.04022821650510537,0.5792163735190663,160.51027967342756,5.23400164612266,154.46657515477185,99.0,102.0,14.64356166071825,1.1270618514977553,0.6480181380575557,-0.1403177745984843,159.14227762157995,12.21315029083416,1.1270618514977553,3.0,0.6135101676522603,0.0047784759391968105,166.14698234398227,-2.8078405494768255,1.1270618514977553,5.0,0.6927240632221945,-0.028956898145461773,158.38243376744146,3.0828290472011695,1.1270618514977553,10.0,-0.5058772656325332,0.0
138,Intermediate,1.0593647727287685,Hypertrophy,30,Male,2,8,0.5175430952768757,193.12733935289916,99.0,26.84,High,39.86634859852461,99.95172099128699,661,1235.5061882087534,69,27,0.6044088745381209,0.08101671890831921,0.4424528865530132,172.23131999505534,14.212875419059504,152.88769327012176,93.07692307692308,99.0,29.7733601373053,1.0593647727287685,0.5631122485801922,-0.06835372995497452,180.95353344196585,18.26070886640002,1.0593647727287685,3.0,0.6185952265221755,-0.08401091010177077,175.8138078130473,12.3995166214914,1.0593647727287685,5.0,0.5788877106694233,0.005908509476806439,179.9098135611952,-1.1488691863570617,1.0593647727287685,10.0,0.0,0.0
110,Intermediate,1.1695887096496045,Endurance,29,Male,4,4,0.3269997447272469,221.9556081684176,109.0,15.0,High,34.46772420217188,72.5794272118534,528,1538.2037150395552,78,30,0.3684566635729204,0.0770006103763965,0.2991044272995568,201.14362630078034,13.229687418878765,188.2837221997347,108.2,111.0,26.159564078716965,1.1695887096496045,0.6643776082295716,-0.3008365402803195,180.81947912583277,44.06457401969932,1.1695887096496045,3.0,0.62855112179773,-0.011770695999417661,178.60486966204016,7.196600755437525,1.1695887096496045,5.0,0.5446498317353428,0.024689406642040647,190.58655133890085,-2.3069233907016136,1.1695887096496045,10.0,0.5502840584000557,0.0
69,Intermediate,0.91445288983203,Strength,20,Male,4,2,0.3875489366706018,163.6745266098314,103.0,17.16,Moderate,20.39174174078258,63.43188874770428,333,1683.433955619042,94,38,0.4089293417069116,0.049000573770180494,0.3620111259524612,187.9601143145499,20.605175453356043,163.6745266098314,100.0,103.0,15.9998917193648,0.91445288983203,0.6028763772900705,-0.29135941604394205,133.30439737680524,28.304491959449045,0.91445288983203,3.0,0.621908102832768,-0.07765175706415528,147.45929051492172,-3.959156320026906,0.91445288983203,5.0,0.5967415376032204,0.007565138122814062,150.1584392297711,-2.442608432846379,0.91445288983203,10.0,-0.4759914415564588,0.0
60,Intermediate,0.7446277297440118,Hypertrophy,30,Male,3,5,0.3890650310317188,217.44900018188565,97.0,22.0,High,35.202243112831376,84.60180200358157,288,1081.458186376965,44,26,0.4583967134521776,0.06982855311241408,0.3890650310317188,207.98664850374405,13.420205606816634,177.1631023434254,96.18181818181819,100.0,23.65523388883095,0.7446277297440118,0.44507851151854577,0.007300089935682273,219.42447667423627,-10.15262791145187,0.7446277297440118,3.0,0.597669988369083,-0.11292389814153415,189.435262476073,20.878776186881225,0.7446277297440118,5.0,0.5552173609338708,0.007422486861236729,186.4757832891831,2.44501751816083,0.7446277297440118,10.0,0.31441054141331315,1.1102230246251565e-16
