User,FitnessLevel,RecoveryRate,WorkoutGoal,Age,Gender,Set,Rep,RepSpeed,ForceOutput,HeartRate,GripStrength,FatigueLevel,VelocityLoss,WorkCapacity,RelativeIntensity,Density
47,Beginner,1.0237145374607064,Strength,32,Female,2,1,0.5306241638042005,33.003496871964266,93.55817375181444,33.61144811394136,Low,9.306183602768167,17.512452930300586,0.9819123465960614,17.106756993978685
23,Intermediate,1.20864585370021,Strength,19,Male,1,0,0.9073541585605474,133.75324063933672,76.40666640189394,46.24624150677122,Low,0.0,121.36155911505178,2.892196930804768,100.4110991920507
35,Intermediate,0.8947243672464342,Strength,19,Male,3,0,0.6678830830908365,79.23825655623973,87.70290958591977,28.824344030971186,Low,0.0,52.92189108752409,2.74900458175545,59.14875449479439
25,Intermediate,0.7294894398659109,Endurance,38,Male,2,1,0.9809426525714926,46.030038594075556,96.06375317010524,34.37129260532132,Low,0.9681899826910337,45.152828156440656,1.3392000639437454,61.896394646022074
16,Beginner,1.0207447175199866,Strength,25,Male,2,1,0.8203521466423,46.420760749948855,84.15987783353704,32.99640530969495,Low,-0.8098726197489793,38.08137072998917,1.406842924476584,37.30740190858897
20,Intermediate,1.2198364576547065,Hypertrophy,26,Female,0,0,1.0353009692037556,113.60480324966944,82.79882480975886,48.17484445186713,Low,0.0,117.61516291058474,2.3581768075037264,96.41871724181593
45,Beginner,1.18560546903454,Endurance,27,Female,0,1,1.162449300529688,43.95238695730855,97.47666083122172,49.4419568825205,Low,-0.4430425210304197,51.092421475133506,0.8889693863205059,43.093912533000065
48,Advanced,0.9665210570610695,Hypertrophy,26,Male,1,4,1.0845778570239137,79.54034297665993,78.87939713429135,44.35528473773884,Low,11.590415415119185,86.26769473257293,1.7932551138766437,89.25579514955872
3,Beginner,1.0293767882646523,Strength,22,Male,1,0,0.8648826316504251,97.43840780785422,79.28014867156938,46.108627594591134,Low,0.0,84.27278656868428,2.113235868812729,81.86769476612974
17,Intermediate,1.073947968777169,Endurance,29,Female,0,0,1.102174196334065,75.40790948506366,93.16924012894799,47.780576221153645,Low,0.0,83.11265203393195,1.578212610032654,77.38975915081566
44,Beginner,1.0076257789914758,Strength,31,Female,2,2,0.8622434766303445,39.95950330127398,93.55672301694133,30.115195103281916,Low,0.6810685506032129,34.45482105091221,1.3268883644068068,34.194030735663574
5,Intermediate,0.7552748767923754,Strength,42,Male,4,0,0.4910055068877948,21.383706489317408,103.46691650205761,21.38313111179788,Low,0.0,10.49951764392712,1.0000268612435506,13.901566257508616
0,Intermediate,0.833217982292962,Strength,32,Male,0,1,1.1400141234743713,114.23296907144689,64.09560932988242,50.0,Low,-3.1125736432698567,130.2271981078605,2.284659335735751,156.2940845988459
6,Intermediate,0.8393118775460912,Strength,30,Female,3,0,0.6802382141888437,35.118732221992964,98.96955986618076,25.163385217987297,Low,0.0,23.889103691264697,1.3956282321371112,28.462691721244106
48,Advanced,0.9665210570610695,Hypertrophy,26,Male,2,0,0.9794852739750515,74.26170947248549,80.87939713429135,38.19008178154105,Low,0.0,72.73825084851313,1.9445286331869238,75.25772466040802
17,Intermediate,1.073947968777169,Endurance,29,Female,3,2,0.6617199623704895,33.82809411596522,118.16924012894799,21.991020237998843,Low,10.511043084973359,22.384725165481882,1.5382684482843751,20.8433787975697
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,1,0,1.2250491507255437,77.38543305845684,69.6929558149821,40.04991452034511,Low,0.0,94.80095904679096,1.9322246265200114,98.32607544235618
34,Intermediate,1.0856711863057111,Strength,24,Female,4,1,0.3656398900910137,26.622515150426292,102.06238518786503,15.0,Low,12.996871469622883,9.734253513548216,1.7748342250394713,8.966107482841213
41,Advanced,0.7129989497915796,Endurance,22,Male,2,2,1.0737600447032192,57.878164130329104,102.58088040765011,32.51051170087374,Low,13.238485220541241,62.147260103922434,1.780290722046152,87.16306378715593
38,Intermediate,0.9337588884799567,Strength,31,Male,1,4,0.9072882222101077,82.63436990161858,81.50529364365697,37.41829455894334,Low,9.067817084769102,74.97319056149196,2.2083948150831305,80.29172326468087
26,Intermediate,0.9581492079931055,Strength,30,Female,0,2,1.171779105664744,98.26049885100282,75.74592996378966,48.55453378356739,Low,-0.989790473444663,115.13959946579969,2.0237141451153957,120.16863170855585
25,Intermediate,0.7294894398659109,Endurance,38,Male,0,7,1.080197141582699,52.59612254290134,92.06375317010524,43.68715175666511,Low,12.123111938259733,56.81418122917538,1.2039265373016794,77.88200930997603
15,Advanced,1.1536748423298229,Strength,27,Male,1,2,1.0731461285934352,124.53885461334534,69.30419132231759,44.09973296678264,Low,7.695630462722369,133.6483896877722,2.8240273446355046,115.84570360585192
30,Advanced,1.2799937617940123,Strength,42,Male,4,2,0.5793762901555567,119.28066180078807,102.17749103702971,16.016159008726554,Low,5.578800307786124,69.10838732144022,7.447519363929736,53.99114854546705
13,Beginner,1.0978969610765617,Endurance,20,Male,2,3,0.5778247364761495,49.01624974025707,104.14999772290562,30.330448587432638,Low,11.750606646209274,28.32280158921317,1.6160739589091633,25.797298650086564
37,Beginner,0.9734386164236759,Hypertrophy,31,Male,0,3,0.8516704713466208,91.12737244605124,80.27751822790157,47.684429648439945,Low,-1.1567425750313032,77.61049224370753,1.9110508651744296,79.7281011932112
5,Intermediate,0.7552748767923754,Strength,42,Male,4,3,0.4292382979381748,20.0,108.46691650205761,15.856847088774964,Low,12.579738533102672,8.584765958763496,1.2612847072778586,11.36639766018032
45,Beginner,1.18560546903454,Endurance,27,Female,3,1,0.7531315029453375,23.08220239994383,118.47666083122172,24.107978810650806,Low,5.484852658939734,17.383933784758174,0.957450710562907,14.662482230646242
2,Intermediate,0.7590330519613642,Strength,31,Male,1,2,0.7498564466343659,66.4997131796492,90.43570817536282,44.71851499125265,Low,7.799746673389839,49.86523862709626,1.4870733454718659,65.6956542308519
48,Advanced,0.9665210570610695,Hypertrophy,26,Male,0,7,1.1248566938702902,86.8953588492299,81.87939713429135,46.87672052496553,Low,14.438618696985376,97.7448260678172,1.8536995767281061,101.13046603926723
44,Beginner,1.0076257789914758,Strength,31,Female,0,3,1.0769084273049396,55.57266843855434,81.55672301694133,43.65806870126188,Low,-2.764259720029336,59.846674969302406,1.2729071353548205,59.39369240385055
39,Intermediate,0.8988570935172121,Strength,18,Male,3,2,0.47694688931630447,44.219331849197594,94.0594535110225,27.036126785575178,Low,13.053018870719542,21.090272773120184,1.635564537936173,23.463406432259408
10,Intermediate,0.965530055413721,Endurance,23,Male,1,1,1.0184398905281515,77.65438466558696,97.60900750988625,46.509151702681855,Low,7.941958712828866,79.08632301785136,1.6696581243267667,81.90966264048711
6,Intermediate,0.8393118775460912,Strength,30,Female,0,4,1.042056240412186,54.96578713155084,83.96955986618076,46.03524538207372,Low,5.945069416128431,57.277441489600385,1.193993547364932,68.2432535255066
9,Beginner,0.8121409833380322,Strength,32,Female,0,4,0.7697598385984558,23.629977643301434,85.18369275866755,46.85933317428053,Low,8.251496856289933,18.18940777679283,0.5042747204946654,22.396832265746788
4,Intermediate,0.8685521998038728,Strength,30,Male,0,7,0.7759773226206876,81.68374840561202,84.97705142498316,45.50664191426337,Low,14.000687443939547,63.38473638940868,1.7949851532557126,72.97737939797071
24,Intermediate,1.0168633682422321,Strength,27,Female,2,1,0.7503524614546213,47.13094553728849,86.72571598727212,34.434590253752816,Low,14.7545666086899,35.364820994588115,1.3687093071607748,34.778306821508856
23,Intermediate,1.20864585370021,Strength,19,Male,2,2,0.6934571549653683,89.51091407546456,82.40666640189394,37.18008842629758,Low,6.729678773796323,62.07198381312119,2.4074959328137937,51.35659239346135
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,0,8,1.2489383849894236,71.69466494771751,81.6929558149821,40.22595254971902,Low,11.090552487548964,89.54221905216015,1.7822987057125539,92.87179237768176
47,Beginner,1.0237145374607064,Strength,32,Female,0,4,0.7199070052196694,57.21553380232363,83.55817375181444,45.55894653221381,Low,9.474606342468416,41.18986359167557,1.2558572333539462,40.235653445141324
32,Advanced,0.7947734188111895,Strength,27,Male,2,0,0.8435289084753871,90.38111185180138,83.56666168173585,37.45494499948169,Low,0.0,76.23908062714189,2.4130621321160657,95.92543345969672
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,1,2,1.1269434223773647,60.82276715311129,75.6929558149821,41.56523970346591,Low,8.008309567830418,68.5438173739888,1.4633084308841642,71.09257781765074
0,Intermediate,0.833217982292962,Strength,32,Male,0,5,1.0651580836851917,99.45083531340175,75.09560932988242,50.0,Low,3.6580432784588646,105.9308611633146,1.9890166664877018,127.13447894789924
38,Intermediate,0.9337588884799567,Strength,31,Male,0,4,1.025794848964337,93.29993478762185,71.50529364365697,50.0,Low,6.533410627097805,95.70659251385104,1.865998658432464,102.49593465580246
16,Beginner,1.0207447175199866,Strength,25,Male,4,1,0.415688112509393,20.72430733894137,105.15987783353704,15.842324963476345,Low,9.484953268774786,8.6148482007891,1.3081606442589413,8.439759337633879
0,Intermediate,0.833217982292962,Strength,32,Male,1,4,0.8597401596068523,67.16210342033229,76.09560932988242,41.10774254879165,Low,8.933649209658734,57.7419575141284,1.6338066170091816,69.29985843004496
45,Beginner,1.18560546903454,Endurance,27,Female,3,0,0.7968368289451464,24.723285530855545,115.47666083122172,28.238731051043942,Low,0.0,19.700424443512354,0.8755097603591434,16.61632671383343
18,Beginner,0.8990066322300064,Hypertrophy,24,Male,1,0,1.0078380355508954,61.48596953082877,87.12693282271981,43.87706082215733,Low,0.0,61.967898745892676,1.4013237663917408,68.92922431835207
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,1,1,1.242178665911135,64.9149061783286,70.6929558149821,42.03654981793213,Low,-1.3982716673405453,80.6359115543427,1.5442491097684665,83.63430921560752
3,Beginner,1.0293767882646523,Strength,22,Male,2,4,0.5781829043862039,57.343657173604974,97.28014867156938,33.62616831231604,Low,13.385485280667048,33.1551222527617,1.7053282709964257,32.208896122244234
23,Intermediate,1.20864585370021,Strength,19,Male,0,1,0.9285500020352825,161.45890674248625,62.40666640189394,50.0,Low,1.0900463325049725,149.9226681843501,3.2291780702661637,124.04174778213304
37,Beginner,0.9734386164236759,Hypertrophy,31,Male,4,3,0.3187041540268082,24.424067379248065,106.27751822790157,17.495450032212638,Low,6.001367913707859,7.784051731997017,1.3960238769654152,7.996440252344443
36,Advanced,1.110462061680402,Endurance,24,Female,1,2,1.220034961150104,92.65456564477464,89.30555371460706,39.45960738219581,Low,6.06137533494901,113.04180939680238,2.348086294910631,101.79700099681165
19,Intermediate,0.8216554870697557,Endurance,29,Male,2,2,1.0311486473428406,47.68076228663235,96.04559104152717,35.59312933706035,Low,-1.9406486852315663,49.16595353613648,1.3396057563665902,59.83760161314525
11,Beginner,0.8656665859680498,Hypertrophy,37,Female,0,0,0.9475036265575907,55.31462248851882,83.96248279515736,50.0,Low,0.0,52.41080540953565,1.1062924276445278,60.543800252063534
16,Beginner,1.0207447175199866,Strength,25,Male,0,4,0.9034393782392519,56.81533099667162,80.15987783353704,46.512187203325574,Low,2.6472407276780063,51.329207310090304,1.2215149016061426,50.28598839954012
33,Intermediate,1.1584151877504985,Hypertrophy,36,Female,2,2,0.7842781404184539,68.49400839061241,101.07936245061157,30.159408557388836,Low,2.117661764896446,53.718353530395476,2.2710659590426854,46.37224004501345
39,Intermediate,0.8988570935172121,Strength,18,Male,2,4,0.6286876679640564,65.29793664474887,85.0594535110225,34.67060464120304,Low,13.638375646520846,41.05200751205187,1.8833803285843924,45.671288725249454
45,Beginner,1.18560546903454,Endurance,27,Female,1,5,0.9928194296825968,33.748882913203396,107.47666083122172,37.63221168001578,Low,12.094441124736143,33.50654668631133,0.8968083593746645,28.261103124375072
13,Beginner,1.0978969610765617,Endurance,20,Male,3,1,0.458617856070525,36.68630057374775,103.14999772290562,28.836957329714153,Low,14.861438940725133,16.824992516291065,1.2721973016115742,15.324732454911427
3,Beginner,1.0293767882646523,Strength,22,Male,3,0,0.5635780959410509,50.856762897940904,101.28014867156938,27.272574684474478,Low,0.0,28.661757599747016,1.864758337691304,27.843769242452414
7,Beginner,1.157516589416337,Strength,23,Female,0,4,0.8872919550573866,59.36472658504949,88.51234611250892,46.0785074780955,Low,6.984324494236841,52.67384431309577,1.2883387189771975,45.50586945262393
1,Intermediate,0.9333251883671226,Strength,18,Male,3,2,0.8049690657394039,50.627025422018086,91.32876454424816,27.9280708531682,Low,8.131572868255262,40.75318935512695,1.8127647940820835,43.66446571742047
48,Advanced,0.9665210570610695,Hypertrophy,26,Male,0,2,1.3204973904771453,103.89933894487416,68.87939713429135,50.0,Low,-0.442644251427834,137.19880594900675,2.0779867373377487,141.95103458496433
7,Beginner,1.157516589416337,Strength,23,Female,1,2,0.8013538935984381,55.67072848627098,95.51234611250892,38.73705592497541,Low,8.116938230141763,44.611955031934734,1.4371439883544102,38.54106014443351
1,Intermediate,0.9333251883671226,Strength,18,Male,4,2,0.5761060400424884,31.761949069197037,104.32876454424816,18.44690448372932,Low,3.698354044820685,18.298250702286307,1.721803643283799,19.605418695364747
25,Intermediate,0.7294894398659109,Endurance,38,Male,1,2,1.0508416630973958,51.2112141059434,92.06375317010524,41.04560864260262,Low,11.304608841058785,53.814877400326374,1.2476660610441892,73.77050398387428
36,Advanced,1.110462061680402,Endurance,24,Female,4,0,0.5922173000408001,37.78560855216759,109.30555371460706,17.882081908253745,Low,0.0,22.377291077163253,2.1130429126199313,20.15131511290519
38,Intermediate,0.9337588884799567,Strength,31,Male,2,4,0.7530388294176471,64.20591020384943,92.50529364365697,33.88813434128216,Low,14.390063665245096,48.349543461601336,1.8946427579222538,51.779417876161176
10,Intermediate,0.965530055413721,Endurance,23,Male,4,3,0.39765901921328994,22.281537249454143,124.60900750988625,15.030596504570491,Low,7.607465146838285,8.86045424918232,1.4824119428837605,9.176767748175328
2,Intermediate,0.7590330519613642,Strength,31,Male,3,2,0.48713849215121224,35.1164007060052,104.43570817536282,25.087136731517077,Low,13.871621118854089,17.10655048970114,1.399777092222375,22.537263572691312
38,Intermediate,0.9337588884799567,Strength,31,Male,2,2,0.8261062947525126,72.82548378989428,89.50529364365697,36.88779422436027,Low,6.083319296834234,60.161590577228736,1.9742433329764633,64.42940130483032
27,Intermediate,0.849802801870305,Hypertrophy,22,Male,0,3,1.101142202714575,75.10794641564749,76.46905469457332,50.0,Low,4.538621633196697,82.70452955749434,1.502158898269772,97.32191051095874
44,Beginner,1.0076257789914758,Strength,31,Female,4,0,0.40045450402590055,20.0,107.55672301694133,17.635904887551725,Low,0.0,8.00909008051801,1.1340500526325084,7.948468865162789
6,Intermediate,0.8393118775460912,Strength,30,Female,4,0,0.5482262445356514,23.7595823242785,104.96955986618076,18.453436576596165,Low,0.0,13.025626589374847,1.2875423468206233,15.519393229683336
43,Intermediate,0.9951094359398727,Hypertrophy,21,Male,4,1,0.31289761578386466,22.268990904058285,105.90419751209178,18.05647943230297,Low,13.158938965260578,6.967914159792406,1.2332963219243518,7.002151628739854
2,Intermediate,0.7590330519613642,Strength,31,Male,1,1,0.7460078756340087,63.885089525869255,89.43570817536282,43.73913703721842,Low,8.272956209389733,47.658779921882186,1.4605932442360499,62.788724430387056
46,Beginner,0.9303397327885133,Strength,41,Female,1,4,0.7831511377737358,54.6855258833637,85.60632072590371,32.68923417938609,Low,2.6621802113589172,42.827031815311365,1.6728909557923377,46.033706045467625
1,Intermediate,0.9333251883671226,Strength,18,Male,4,0,0.5982307304598091,35.97601352637857,96.32876454424816,20.380244548676167,Low,0.0,21.521956850917427,1.7652394540808392,23.059416010356063
40,Intermediate,1.057182432191474,Endurance,35,Male,1,2,1.2239742670963296,62.14291495504233,108.0,45.02099470930417,Low,4.134590301198476,76.06132878732747,1.3803096527738434,71.94714414853927
38,Intermediate,0.9337588884799567,Strength,31,Male,3,0,0.7879589269716437,68.30603853238951,89.50529364365697,28.777811326380014,Low,0.0,53.822352827665384,2.373566056992275,57.640463562084875
38,Intermediate,0.9337588884799567,Strength,31,Male,1,2,0.9395315496306279,85.97403325770254,80.50529364365697,43.737038614634905,Low,5.83625728378731,80.77531669460441,1.965703074904381,86.50544716168568
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,0,0,1.4047307906333801,98.51154164040842,66.6929558149821,50.0,Low,0.0,138.38219577504407,1.9702307934035528,143.52785413215153
17,Intermediate,1.073947968777169,Endurance,29,Female,1,3,0.8454959913614813,48.68530414538899,104.16924012894799,36.23520749001017,Low,5.0323485787703195,41.1632294931409,1.3435911141179508,38.32885052258174
9,Beginner,0.8121409833380322,Strength,32,Female,0,6,0.7276927364893315,23.562855072107244,87.18369275866755,39.05666910795815,Low,13.265520005553125,17.146518486923245,0.6032991293670502,21.112710386487272
30,Advanced,1.2799937617940123,Strength,42,Male,0,2,1.0505433222738962,250.0,63.17749103702971,46.660742354534456,Low,2.6309611626575746,262.63583056847403,5.35782291551738,205.18508232046943
20,Intermediate,1.2198364576547065,Hypertrophy,26,Female,1,5,0.8233530821030538,70.38750230340632,100.79882480975886,32.87975490353486,Low,12.239874334603718,57.953766963045396,2.140755013811981,47.50941742227602
33,Intermediate,1.1584151877504985,Hypertrophy,36,Female,1,2,0.8961225157682079,84.15324759229567,95.07936245061157,39.77588953582354,Low,4.72423659014346,75.41161994247288,2.1156848145613325,65.09890032606758
8,Intermediate,0.9755399554084354,Endurance,24,Male,1,2,1.02642337426815,54.62010981314978,88.53192666523107,41.72525174903486,Low,8.332177924369832,56.06335741731009,1.309042036046461,57.468994106800686
36,Advanced,1.110462061680402,Endurance,24,Female,0,3,1.3255605998764515,116.77346060873207,80.30555371460706,45.7744181427997,Low,5.647488957529588,154.79029849416006,2.551063733751398,139.39256859199307
0,Intermediate,0.833217982292962,Strength,32,Male,1,2,0.8642000624398295,63.90318402137064,74.09560932988242,44.34764326255375,Low,8.461242434960132,55.225135621372424,1.4409600573830073,66.27925766813017
37,Beginner,0.9734386164236759,Hypertrophy,31,Male,3,2,0.42220550174350574,36.03098723801527,100.27751822790157,24.92715847275025,Low,4.251899087003446,15.21248104514009,1.4454509859979612,15.627554897579872
37,Beginner,0.9734386164236759,Hypertrophy,31,Male,0,4,0.7718284446976437,81.97234107456691,78.27751822790157,50.0,Low,8.326454985674419,63.26858451980775,1.6394467887024025,64.99487328474517
13,Beginner,1.0978969610765617,Endurance,20,Male,2,4,0.572566876247886,48.294133696814974,101.14999772290562,31.998481039452724,Low,12.553623454234808,27.651621271883123,1.5092632718411587,25.18596650345254
8,Intermediate,0.9755399554084354,Endurance,24,Male,0,6,0.9787479666235089,55.51163287717688,87.53192666523107,47.474826585108566,Low,13.927118479074283,54.331897802487596,1.1692856130474758,55.69412283643196
3,Beginner,1.0293767882646523,Strength,22,Male,0,6,0.725313550765291,66.85330134838924,87.28014867156938,50.0,Low,14.403983679754855,48.48960538138222,1.3370660002264647,47.10574284211734
8,Intermediate,0.9755399554084354,Endurance,24,Male,0,2,1.1225890117319037,73.68681562622524,78.53192666523107,50.0,Low,1.2774745915141317,82.72000953151519,1.473736283049779,84.79398950183729
14,Beginner,0.8551502794715188,Strength,43,Male,4,9,0.2,20.0,117.0103113550766,15.0,Low,8.108216511557892,4.0,1.3333332444444503,4.677534953197976
45,Beginner,1.18560546903454,Endurance,27,Female,4,1,0.5804697198413457,20.0,126.47666083122172,15.0,Low,6.787751801960898,11.609394396826913,1.3333332444444503,9.791945894391624
27,Intermediate,0.849802801870305,Hypertrophy,22,Male,2,0,1.0010693709708223,60.57852340981159,84.46905469457332,34.17280799660049,Low,0.0,60.64330432420132,1.7727112633859845,71.36153567533292
23,Intermediate,1.20864585370021,Strength,19,Male,3,2,0.6042847721714537,77.41453230770152,94.40666640189394,27.25236539683446,Low,3.6420687547367185,46.780423018319055,2.84065358510275,38.70479029925342
46,Beginner,0.9303397327885133,Strength,41,Female,0,1,0.8556539686132297,78.06159774186582,68.60632072590371,47.79897527235255,Low,1.8255753215177917,66.79371590411702,1.6331227952891851,71.79489573020844
9,Beginner,0.8121409833380322,Strength,32,Female,4,1,0.41443078116765397,20.0,114.18369275866755,18.020738957189668,Low,9.706675040115432,8.28861562335308,1.1098323402652883,10.205870147588671
4,Intermediate,0.8685521998038728,Strength,30,Male,3,1,0.5182308914315327,48.393970411247125,93.97705142498316,27.360669854779587,Low,-12.978754144834499,25.079250426131814,1.7687420994939993,28.874742999962393
43,Intermediate,0.9951094359398727,Hypertrophy,21,Male,1,5,0.8272646793435608,68.43838594754087,86.90419751209178,38.51272956764064,Low,13.522969426277879,56.61665940568326,1.777032813275632,56.8948504215106
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,2,1,0.9652744496408763,49.98016014722012,80.6929558149821,32.033889254758655,Low,-4.4937466529634245,48.24457157907076,1.5602276136222804,50.038516830051414
48,Advanced,0.9665210570610695,Hypertrophy,26,Male,0,0,1.314678043691959,127.85943986591785,63.87939713429135,50.0,Low,0.0,168.09399827047454,2.557188746174582,173.91636025524616
5,Intermediate,0.7552748767923754,Strength,42,Male,2,0,1.0133323363323383,51.453566153771604,86.46691650205761,34.62324079899869,Low,0.0,52.139562403231906,1.4860990329120383,69.03379811978958
18,Beginner,0.8990066322300064,Hypertrophy,24,Male,0,3,0.9347167011180915,64.78900552434922,86.12693282271981,50.0,Low,9.849104252491674,60.55936551244151,1.2957800845713827,67.36245982942636
0,Intermediate,0.833217982292962,Strength,32,Male,1,5,0.8435668395149377,67.03312243028583,81.09560932988242,39.86879258236344,Low,10.6467775595177,56.546919231334094,1.6813431359994535,67.86561568211134
11,Beginner,0.8656665859680498,Hypertrophy,37,Female,1,0,0.8912929785705683,43.743435568811464,97.96248279515736,35.0180129881867,Low,0.0,38.98821698103571,1.2491695155404383,45.03832373189343
24,Intermediate,1.0168633682422321,Strength,27,Female,0,4,0.9558476735643672,61.24750132572212,72.72571598727212,42.8863682705314,Low,12.85573818458346,58.543281653821985,1.4281344484856462,57.57236017131846
43,Intermediate,0.9951094359398727,Hypertrophy,21,Male,0,2,1.041707684127101,103.23051751701655,73.90419751209178,50.0,Low,3.7565117491815645,107.53602333389344,2.064610309048125,108.06441119505158
46,Beginner,0.9303397327885133,Strength,41,Female,4,2,0.5083243222909115,33.576794324463286,110.60632072590371,15.570021277403736,Low,9.595359172916277,17.067901219684124,2.156502651456844,18.345860412374343
28,Beginner,0.9584665966346795,Strength,24,Male,2,1,0.6737540127051084,25.5537744708957,87.88781974009713,37.446295044394894,Low,14.140142732234798,17.216958089527335,0.6824112708130098,17.963004852723873
15,Advanced,1.1536748423298229,Strength,27,Male,0,4,1.1317806356288915,142.13420060500457,64.30419132231759,50.0,Low,11.763754415251377,160.86473590533646,2.8426839552464123,139.43668576822557
17,Intermediate,1.073947968777169,Endurance,29,Female,4,1,0.40218113901872526,20.0,124.16924012894799,16.57645046290072,Low,8.655205884741653,8.043622780374506,1.2065308455649524,7.48976256249235
27,Intermediate,0.849802801870305,Hypertrophy,22,Male,3,0,0.7065995902354676,36.06821313894354,87.46905469457332,29.873297059313238,Low,0.0,25.485784624503015,1.2073729879884818,29.990198406281774
42,Advanced,0.9641477125393119,Hypertrophy,21,Female,0,7,1.218622132965701,65.07832354572028,78.6929558149821,39.15264353894801,Low,13.248706364851905,79.30588544911765,1.6621692943622772,82.25482689309099
32,Advanced,0.7947734188111895,Strength,27,Male,2,4,0.7570376858806159,78.83187024086445,87.56666168173585,32.786143846099264,Low,10.25349833606738,59.67869662078501,2.4044263395683583,75.088849374457
27,Intermediate,0.849802801870305,Hypertrophy,22,Male,1,5,0.9976850450443008,55.94814259626832,87.46905469457332,37.88954538653651,Low,13.906614590590664,55.81862516630292,1.4766115705240712,65.68413208255078
4,Intermediate,0.8685521998038728,Strength,30,Male,2,0,0.6272896614650375,67.48210761692012,82.97705142498316,37.13896739534983,Low,0.0,42.330828441965046,1.8170162105356042,48.73717401711689
33,Intermediate,1.1584151877504985,Hypertrophy,36,Female,2,0,0.8012458167220081,81.9621521171004,100.07936245061157,34.676696182932474,Low,0.0,65.67183151335958,2.3636089586248534,56.69105128864453
32,Advanced,0.7947734188111895,Strength,27,Male,2,3,0.7744199502406021,82.70015990699355,87.56666168173585,32.60334434261489,Low,8.192838151770529,64.04465372006378,2.5365544252570476,80.58217804224338
46,Beginner,0.9303397327885133,Strength,41,Female,0,4,0.8107338145701988,65.23357360332525,82.60632072590371,44.2386050839386,Low,6.979539939704189,52.88706396546971,1.4745847434602861,56.846983155248004
14,Beginner,0.8551502794715188,Strength,43,Male,1,1,0.5871689804244045,45.99926203889546,83.0103113550766,46.93547113874237,Low,2.873499551535648,27.00933979165326,0.9800532506186482,31.584282734564766
9,Beginner,0.8121409833380322,Strength,32,Female,1,1,0.7750895848612163,25.353864809846673,91.18369275866755,36.96389616754533,Low,5.748323297262997,19.651516550091458,0.6859088665604129,24.197144037943477
3,Beginner,1.0293767882646523,Strength,22,Male,2,1,0.6620098843711824,57.37310236084314,88.28014867156938,36.213429187188716,Low,0.8278099556001524,37.98156085991778,1.5843045539811946,36.897591237079176
5,Intermediate,0.7552748767923754,Strength,42,Male,3,1,0.7105967064259616,32.935506032363556,91.46691650205761,25.442519741081497,Low,4.371003163881016,23.403862111069934,1.294506403965834,30.98717015888968
2,Intermediate,0.7590330519613642,Strength,31,Male,4,0,0.4099319659867485,29.810458919406457,110.43570817536282,18.403257974898274,Low,0.0,12.220260031799492,1.6198467325851038,16.099752046989217
48,Advanced,0.9665210570610695,Hypertrophy,26,Male,0,3,1.2804373304296828,108.56274339176478,75.87939713429135,50.0,Low,2.6044941897804366,139.00778933267398,2.1712548244101995,143.8226766964417
39,Intermediate,0.8988570935172121,Strength,18,Male,0,9,0.8199031324971684,87.16618492315664,78.0594535110225,42.661954128950654,Low,12.613659353986883,71.46782806632358,2.043183081030554,79.50957841039349
46,Beginner,0.9303397327885133,Strength,41,Female,2,1,0.6695797077222816,43.66420559073822,91.60632072590371,31.991277867409668,Low,0.3633998898551302,29.236666017372112,1.3648784023829712,31.425761537647563
23,Intermediate,1.20864585370021,Strength,19,Male,4,0,0.45905584964921314,54.65506500010328,92.40666640189394,21.88424445516373,Low,0.0,25.089727301255383,2.4974617065084623,20.758526135607333
16,Beginner,1.0207447175199866,Strength,25,Male,1,0,0.8862950915710857,52.133894645570244,80.15987783353704,45.56664994412818,Low,0.0,46.20601492885301,1.14412390564965,45.266920189599794
10,Intermediate,0.965530055413721,Endurance,23,Male,3,0,0.6969191926165057,42.14693986141877,114.60900750988625,28.97243243656699,Low,0.0,29.373011299476392,1.4547255740080098,30.42161216336054
41,Advanced,0.7129989497915796,Endurance,22,Male,1,2,1.3740444018673679,83.11053689468771,98.58088040765011,44.73695645605105,Low,-0.4077849531518937,114.19756795633698,1.8577601522484923,160.16490322295058
32,Advanced,0.7947734188111895,Strength,27,Male,4,2,0.4202097186712524,40.07998532850823,100.56666168173585,16.161854559235113,Low,5.680684616062651,16.841999359240365,2.4799123579350364,21.190917775678223
14,Beginner,0.8551502794715188,Strength,43,Male,4,7,0.2,20.0,119.0103113550766,15.0,Low,8.108216511557892,4.0,1.3333332444444503,4.677534953197976
2,Intermediate,0.7590330519613642,Strength,31,Male,3,0,0.5655957983644926,45.319869872361785,96.43570817536282,29.801953967859728,Low,0.0,25.63272798223338,1.5207012399434043,33.77019504724159
30,Advanced,1.2799937617940123,Strength,42,Male,2,3,0.80187867050492,183.6051056697246,87.17749103702971,31.634235638785075,Low,8.624022867724467,147.2290180323541,5.803999880452814,115.02314105254712
22,Beginner,1.0206059258197335,Endurance,23,Female,0,6,0.8872979899498592,34.10072083295379,97.41615151804841,44.49087009500428,Low,4.928915437198175,30.257501050921185,0.7664655690857632,29.646576253261163
